SBY 19:06:23 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:14  Checking assumptions in step 39..
SBY 19:06:23 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:14  Checking assertions in step 39..
SBY 19:06:25 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:16  Checking assumptions in step 40..
SBY 19:06:25 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:16  Checking assertions in step 40..
SBY 19:06:26 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:17  Checking assumptions in step 41..
SBY 19:06:26 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:17  Checking assertions in step 41..
SBY 19:06:27 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:18  Checking assumptions in step 42..
SBY 19:06:27 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:18  Checking assertions in step 42..
SBY 19:06:28 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:19  Checking assumptions in step 43..
SBY 19:06:29 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:19  Checking assertions in step 43..
SBY 19:06:30 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:21  Checking assumptions in step 44..
SBY 19:06:30 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:21  Checking assertions in step 44..
SBY 19:06:32 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:23  Checking assumptions in step 45..
SBY 19:06:32 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:23  Checking assertions in step 45..
SBY 19:06:33 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:24  Checking assumptions in step 46..
SBY 19:06:33 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:24  Checking assertions in step 46..
SBY 19:06:35 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:26  Checking assumptions in step 47..
SBY 19:06:35 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:26  Checking assertions in step 47..
SBY 19:06:36 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:27  Checking assumptions in step 48..
SBY 19:06:36 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:27  Checking assertions in step 48..
SBY 19:06:38 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:29  Checking assumptions in step 49..
SBY 19:06:38 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:29  Checking assertions in step 49..
SBY 19:06:40 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: ##   0:00:30  Status: passed
SBY 19:06:40 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: finished (returncode=0)
SBY 19:06:40 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] engine_0: Status returned by engine: pass
SBY 19:06:40 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] summary: Elapsed clock time [H:MM:SS (secs)]: 0:00:31 (31)
SBY 19:06:40 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] summary: Elapsed process time [H:MM:SS (secs)]: 0:00:31 (31)
SBY 19:06:40 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] summary: engine_0 (smtbmc) returned pass
SBY 19:06:40 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] summary: engine_0 did not produce any traces
SBY 19:06:40 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_59af6849/assertions/formal_59af6849__10_ap_fifo_data_after_empty_1_4/formal_59af6849__10_ap_fifo_data_after_empty_1_4_bmc] DONE (PASS, rc=0)
